"","dbh","wood","quality","root","rootsk","branch","species","forest_type","location"
"1",90,5250,"Medium",580,145,840,"Tectona grandis","Deciduous","Madhya Pradesh"
"2",106,12800,"High",1620,710,1950,"Shorea robusta","Deciduous","Jharkhand"
"3",112,11500,"High",1380,720,1850,"Shorea robusta","Deciduous","Chhattisgarh"
"4",34,980,"Low",390,45,195,"Shorea robusta","Deciduous","Odisha"
"5",130,17800,"High",2850,970,2680,"Terminalia tomentosa","Deciduous","Uttar Pradesh"
"6",86,6870,"Medium",620,310,920,"Mangifera indica","Semi-evergreen","Karnataka"
"7",39,1050,"Low",240,52,175,"Terminalia tomentosa","Deciduous","Maharashtra"
"8",50,2750,"Low",510,78,440,"Shorea robusta","Deciduous","West Bengal"
"9",30,760,"Low",165,30,150,"Shorea robusta","Deciduous","Bihar"
"10",39,1080,"Low",230,32,205,"Shorea robusta","Deciduous","Jharkhand"
"11",103,14500,"High",1580,680,2260,"Shorea robusta","Deciduous","Chhattisgarh"
"12",50,3020,"Low",270,102,480,"Mangifera indica","Semi-evergreen","Andhra Pradesh"
"13",110,16800,"High",2140,520,2580,"Shorea robusta","Deciduous","Odisha"
"14",77,6050,"Medium",650,295,920,"Shorea robusta","Deciduous","Assam"
"15",5,8,"Low",6,0.4,1.8,"Shorea robusta","Deciduous","Jharkhand"
"16",7,17,"Low",7,0.5,3.5,"Shorea robusta","Deciduous","West Bengal"
"17",26,560,"Low",95,22,80,"Shorea robusta","Deciduous","Bihar"
"18",8,23,"Low",7,0.6,4.8,"Shorea robusta","Deciduous","Chhattisgarh"
"19",8,24,"Low",8,0.5,4.9,"Shorea robusta","Deciduous","Odisha"
"20",9,34,"Low",11,0.8,6.8,"Shorea robusta","Deciduous","Jharkhand"
"21",14,102,"Low",28,3.5,20,"Shorea robusta","Deciduous","Madhya Pradesh"
"22",85,7180,"Medium",1780,330,1260,"Shorea robusta","Deciduous","Assam"
"23",6,13,"Low",7,0.3,2.7,"Shorea robusta","Deciduous","West Bengal"
"24",24,480,"Low",120,16,95,"Mangifera indica","Semi-evergreen","Telangana"
"25",46,2280,"Low",190,68,410,"Shorea robusta","Deciduous","Chhattisgarh"
"26",28,650,"Low",95,34,130,"Mangifera indica","Semi-evergreen","Tamil Nadu"
"27",6,13,"Low",5,0.4,2.8,"Dalbergia sissoo","Deciduous","Uttar Pradesh"
"28",4,5,"Low",1.5,0.1,1.1,"Terminalia tomentosa","Deciduous","Madhya Pradesh"
"29",36,1120,"Low",190,45,205,"Shorea robusta","Deciduous","Bihar"
"30",22,430,"Low",95,20,82,"Shorea robusta","Deciduous","Jharkhand"
"31",54,3950,"Medium",430,110,580,"Terminalia tomentosa","Deciduous","Maharashtra"
"32",37,1350,"Low",140,30,210,"Mangifera indica","Semi-evergreen","Odisha"
"33",44,2420,"Low",150,48,380,"Mangifera indica","Semi-evergreen","West Bengal"
"34",17,195,"Low",42,9,40,"Shorea robusta","Deciduous","Bihar"
"35",130,23800,"High",3650,1260,3720,"Terminalia tomentosa","Deciduous","Chhattisgarh"
"36",13,125,"Low",32,3.5,24,"Shorea robusta","Deciduous","Jharkhand"
"37",11,95,"Low",19,2.3,18,"Terminalia tomentosa","Deciduous","Uttar Pradesh"
"38",15,185,"Low",24,10,42,"Terminalia tomentosa","Deciduous","Maharashtra"
"39",15,165,"Low",28,4.8,33,"Shorea robusta","Deciduous","West Bengal"
"40",12,108,"Low",20,4.5,21,"Terminalia tomentosa","Deciduous","Madhya Pradesh"
"41",13,168,"Low",34,6.5,33,"Shorea robusta","Deciduous","Odisha"
"42",14,150,"Low",30,5.5,30,"Terminalia tomentosa","Deciduous","Maharashtra"
"43",16,175,"Low",26,14,48,"Shorea robusta","Deciduous","Jharkhand"
"44",11,80,"Low",22,2.5,16,"Shorea robusta","Deciduous","Chhattisgarh"
"45",60,4150,"Medium",430,120,630,"Terminalia tomentosa","Deciduous","Madhya Pradesh"
"46",100,15800,"High",1680,560,2450,"Terminalia tomentosa","Deciduous","Uttar Pradesh"
"47",50,2920,"Low",310,95,460,"Mangifera indica","Semi-evergreen","Karnataka"
"48",145,21500,"High",2430,980,3320,"Terminalia tomentosa","Deciduous","Maharashtra"
"49",7,14,"Low",3.5,0.5,2.8,"Terminalia tomentosa","Deciduous","Madhya Pradesh"
"50",7,18,"Low",4,0.6,3.6,"Terminalia tomentosa","Deciduous","Chhattisgarh"
"51",6,12,"Low",3,0.4,2.4,"Terminalia tomentosa","Deciduous","Uttar Pradesh"
"52",7,17,"Low",4,0.5,3.4,"Terminalia tomentosa","Deciduous","Maharashtra"
"53",8,21,"Low",4.5,0.7,6.3,"Terminalia tomentosa","Deciduous","Madhya Pradesh"
"54",9,32,"Low",6.5,0.9,6.4,"Terminalia tomentosa","Deciduous","Uttar Pradesh"
"55",12,62,"Low",13,1.7,18,"Terminalia tomentosa","Deciduous","Maharashtra"
"56",4,7,"Low",1.5,0.3,1.4,"Terminalia tomentosa","Deciduous","Chhattisgarh"
"57",5,7,"Low",1.8,0.4,1.5,"Terminalia tomentosa","Deciduous","Madhya Pradesh"
"58",7,22,"Low",5,0.7,4.4,"Terminalia tomentosa","Deciduous","Uttar Pradesh"
"59",4,5,"Low",1.3,0.3,1,"Terminalia tomentosa","Deciduous","Maharashtra"
"60",4,4,"Low",1,0.2,0.8,"Terminalia tomentosa","Deciduous","Madhya Pradesh"
"61",23,345,"Low",130,14,69,"Dalbergia sissoo","Deciduous","Punjab"
"62",20,205,"Low",110,11,62,"Dalbergia sissoo","Deciduous","Haryana"
"63",23,435,"Low",150,15,87,"Dalbergia sissoo","Deciduous","Uttar Pradesh"
"64",54,3250,"Low",340,90,620,"Terminalia tomentosa","Deciduous","Chhattisgarh"
"65",24,580,"Low",155,16,116,"Dalbergia sissoo","Deciduous","Delhi"
"66",43,2180,"Low",230,58,435,"Terminalia tomentosa","Deciduous","Maharashtra"
"67",41,1560,"Low",210,55,312,"Terminalia tomentosa","Deciduous","Madhya Pradesh"
"68",55,4280,"Medium",450,120,856,"Terminalia tomentosa","Deciduous","Uttar Pradesh"
"69",55,2950,"Medium",320,90,590,"Terminalia tomentosa","Deciduous","Chhattisgarh"
"70",11,75,"Low",22,1.2,15,"Shorea robusta","Deciduous","Jharkhand"
"71",3,3.5,"Low",0.4,0.06,0.7,"Shorea robusta","Deciduous","West Bengal"
"72",10,58,"Low",22,2.3,11.6,"Shorea robusta","Deciduous","Bihar"
"73",4,6,"Low",1.5,0.3,1.2,"Shorea robusta","Deciduous","Odisha"
"74",5,16,"Low",3.5,0.5,3.2,"Shorea robusta","Deciduous","Jharkhand"
"75",7,28,"Low",6,0.8,5.6,"Shorea robusta","Deciduous","Chhattisgarh"
"76",6,13,"Low",3,0.4,2.6,"Shorea robusta","Deciduous","West Bengal"
"77",8,26,"Low",5.5,0.7,5.2,"Shorea robusta","Deciduous","Bihar"
"78",5,9,"Low",2,0.4,1.8,"Shorea robusta","Deciduous","Jharkhand"
"79",8,30,"Low",6.5,0.8,6,"Shorea robusta","Deciduous","Odisha"
"80",5,15,"Low",2.5,2.6,3,"Dalbergia sissoo","Deciduous","Punjab"
"81",5,11,"Low",2.5,0.4,2.2,"Dalbergia sissoo","Deciduous","Haryana"
"82",8,32,"Low",7,0.9,6.4,"Dalbergia sissoo","Deciduous","Uttar Pradesh"
"83",10,60,"Low",13,1.4,12,"Dalbergia sissoo","Deciduous","Rajasthan"
"84",8,31,"Low",6.5,1.1,6.2,"Dalbergia sissoo","Deciduous","Delhi"
"85",63,4950,"Medium",530,140,990,"Shorea robusta","Deciduous","Assam"
"86",47,2130,"Medium",235,62,426,"Shorea robusta","Deciduous","West Bengal"
"87",37,1720,"Low",190,48,344,"Shorea robusta","Deciduous","Bihar"
"88",45,1960,"Low",210,56,392,"Shorea robusta","Deciduous","Jharkhand"
"89",50,2680,"Medium",285,76,536,"Shorea robusta","Deciduous","Odisha"
"90",50,2610,"Low",280,74,522,"Shorea robusta","Deciduous","Chhattisgarh"
"91",8,36,"Low",8,0.9,7.2,"Shorea robusta","Deciduous","West Bengal"
"92",9,43,"Low",9,1.1,8.6,"Shorea robusta","Deciduous","Bihar"
"93",9,44,"Low",9.5,1.2,8.8,"Shorea robusta","Deciduous","Jharkhand"
"94",9,43,"Low",9,1.1,8.6,"Shorea robusta","Deciduous","Odisha"
"95",22,315,"Low",55,18,63,"Dalbergia sissoo","Deciduous","Punjab"
"96",9,21,"Low",6.5,1.1,4.2,"Dalbergia sissoo","Deciduous","Haryana"
"97",10,30,"Low",7,1.3,6,"Dalbergia sissoo","Deciduous","Uttar Pradesh"
"98",10,36,"Low",9.5,2.2,7.2,"Dalbergia sissoo","Deciduous","Rajasthan"
"99",19,200,"Low",18,12,40,"Dalbergia sissoo","Deciduous","Delhi"
"100",35,1080,"Low",70,26,216,"Dalbergia sissoo","Deciduous","Uttarakhand"
"101",18,240,"Low",105,10,48,"Mangifera indica","Semi-evergreen","Gujarat"
"102",6,11,"Low",2.5,0.4,3.3,"Azadirachta indica","Deciduous","Gujarat"
"103",4,8,"Low",1.8,0.3,2.4,"Azadirachta indica","Deciduous","Rajasthan"
"104",4,4,"Low",1,0.2,1.2,"Azadirachta indica","Deciduous","Madhya Pradesh"
"105",6,14,"Low",3,0.5,4.2,"Azadirachta indica","Deciduous","Maharashtra"
"106",5,10,"Low",2.3,0.4,3,"Azadirachta indica","Deciduous","Telangana"
"107",8,22,"Low",4.5,0.6,6.6,"Azadirachta indica","Deciduous","Andhra Pradesh"
"108",6,17,"Low",3.8,0.5,5.1,"Azadirachta indica","Deciduous","Tamil Nadu"
"109",5,8,"Low",1.8,0.3,2.4,"Azadirachta indica","Deciduous","Karnataka"
"110",7,30,"Low",6.5,0.8,9,"Azadirachta indica","Deciduous","Gujarat"
"111",5,13,"Low",2.8,0.4,3.9,"Azadirachta indica","Deciduous","Rajasthan"
"112",7,26,"Low",5.5,0.7,7.8,"Azadirachta indica","Deciduous","Madhya Pradesh"
"113",6,11,"Low",2.5,0.4,3.3,"Azadirachta indica","Deciduous","Maharashtra"
"114",25,500,"Low",130,38,150,"Artocarpus heterophyllus","Evergreen","Kerala"
"115",24,505,"Low",125,36,152,"Artocarpus heterophyllus","Evergreen","Tamil Nadu"
"116",31,810,"Low",170,48,243,"Artocarpus heterophyllus","Evergreen","Kerala"
"117",21,275,"Low",70,22,82.5,"Artocarpus heterophyllus","Evergreen","Karnataka"
"118",16,165,"Low",45,14,49.5,"Artocarpus heterophyllus","Evergreen","Tamil Nadu"
"119",27,535,"Low",140,39,160.5,"Artocarpus heterophyllus","Evergreen","Andhra Pradesh"
"120",19,275,"Low",72,21,82.5,"Artocarpus heterophyllus","Evergreen","West Bengal"
"121",21,295,"Low",75,23,88.5,"Artocarpus heterophyllus","Evergreen","Assam"
"122",10,80,"Low",20,7,24,"Artocarpus heterophyllus","Evergreen","Karnataka"
"123",23,410,"Low",105,30,123,"Artocarpus heterophyllus","Evergreen","Kerala"
"124",27,545,"Low",46,10,163.5,"Syzygium cumini","Evergreen","Kerala"
"125",26,410,"Low",40,14,123,"Syzygium cumini","Evergreen","Tamil Nadu"
"126",9,43,"Low",5.5,1.4,12.9,"Syzygium cumini","Evergreen","Karnataka"
"127",12,86,"Low",18,2.4,25.8,"Syzygium cumini","Evergreen","Maharashtra"
"128",9,36,"Low",9.5,1.6,10.8,"Syzygium cumini","Evergreen","Andhra Pradesh"
"129",11,62,"Low",16,2.7,18.6,"Syzygium cumini","Evergreen","Telangana"
"130",10,62,"Low",16,2.6,18.6,"Syzygium cumini","Evergreen","West Bengal"
"131",37,1240,"Low",315,82,372,"Syzygium cumini","Evergreen","Kerala"
"132",37,980,"Low",255,68,294,"Syzygium cumini","Evergreen","Tamil Nadu"
"133",20,285,"Low",78,21,85.5,"Syzygium cumini","Evergreen","Karnataka"
"134",56,1480,"Low",390,98,444,"Syzygium cumini","Evergreen","Maharashtra"
"135",9,42,"Low",11,3.3,12.6,"Artocarpus heterophyllus","Evergreen","Karnataka"
"136",17,218,"Low",56,17,65.4,"Artocarpus heterophyllus","Evergreen","Kerala"
"137",17,210,"Low",54,16,63,"Artocarpus heterophyllus","Evergreen","Tamil Nadu"
"138",10,52,"Low",14,4.5,15.6,"Artocarpus heterophyllus","Evergreen","Andhra Pradesh"
"139",6,19,"Low",5,1.7,5.7,"Artocarpus heterophyllus","Evergreen","Karnataka"
"140",22,385,"Low",98,29,115.5,"Artocarpus heterophyllus","Evergreen","Kerala"
"141",15,162,"Low",42,13,48.6,"Artocarpus heterophyllus","Evergreen","Tamil Nadu"
"142",15,142,"Low",37,11,42.6,"Artocarpus heterophyllus","Evergreen","West Bengal"
"143",19,282,"Low",72,22,84.6,"Artocarpus heterophyllus","Evergreen","Assam"
"144",11,86,"Low",22,7,25.8,"Artocarpus heterophyllus","Evergreen","Karnataka"
"145",9,52,"Low",14,4.5,15.6,"Artocarpus heterophyllus","Evergreen","Kerala"
"146",25,512,"Low",130,36,153.6,"Artocarpus heterophyllus","Evergreen","Tamil Nadu"
"147",22,405,"Low",102,30,121.5,"Artocarpus heterophyllus","Evergreen","Andhra Pradesh"
"148",10,72,"Low",19,6,21.6,"Artocarpus heterophyllus","Evergreen","Karnataka"
"149",12,118,"Low",30,9,35.4,"Artocarpus heterophyllus","Evergreen","Kerala"
"150",48,1520,"Low",385,112,456,"Artocarpus heterophyllus","Evergreen","Tamil Nadu"
"151",43,1530,"Low",390,102,459,"Tectona grandis","Deciduous","Gujarat"
"152",35,715,"Low",185,50,214.5,"Albizia lebbeck","Deciduous","Rajasthan"
"153",29,550,"Low",145,40,165,"Madhuca longifolia","Deciduous","Madhya Pradesh"